Player,Points,Assists,Rebounds,Steals,Blocks,3P_Made,2P_Made
Player 1,13.7,3.5,4.4,1.2,0.3,2.3,3.4
Player 2,20.5,4.1,3.1,1.1,0.5,2.9,5.9
Player 3,12.6,6.4,2.4,1.0,0.2,1.5,4.2
Player 4,10.9,5.9,3.3,1.3,0.3,1.2,4.2
Player 5,14.5,3.9,2.7,1.8,0.2,2.2,3.0
Player 6,16.3,4.7,4.6,1.4,0.4,2.5,3.9
Player 7,9.8,6.8,3.8,0.6,0.1,1.1,2.5
Player 8,19.4,5.2,3.6,1.5,0.3,2.8,5.0
Player 9,11.6,3.2,2.9,0.9,0.2,1.7,2.2
Player 10,17.7,5.6,2.6,1.1,0.4,3.1,4.2
Player 11,13.3,4.8,4.3,0.7,0.2,2.0,3.7
Player 12,15.8,3.6,3.0,1.6,0.5,2.3,3.0
Player 13,18.2,2.9,2.8,1.3,0.3,2.6,4.1
Player 14,12.1,4.4,5.1,1.7,0.4,1.9,3.2
Player 15,21.5,3.7,3.5,0.8,0.2,3.3,5.25
Player 16,10.4,6.1,3.9,1.0,0.1,1.0,3.7
Player 17,16.9,4.3,2.4,1.4,0.2,2.4,4.1
Player 18,14.2,5.0,3.7,1.5,0.3,2.1,3.0
Player 19,11.9,2.7,2.2,0.6,0.4,1.3,3.0
Player 20,13.5,7.2,3.0,1.2,0.2,1.7,3.7
Player 21,9.3,5.4,4.0,1.1,0.5,1.0,2.2
Player 22,15.0,4.6,2.9,0.7,0.3,2.2,3.2
Player 23,19.1,3.3,2.1,0.9,0.2,2.8,4.0
Player 24,17.4,4.0,3.6,1.3,0.3,2.7,4.2
Player 25,13.9,3.1,2.5,1.4,0.1,2.0,3.3
Player 26,18.6,5.1,4.1,0.8,0.4,2.9,4.3
Player 27,14.8,3.4,3.2,1.0,0.3,2.1,3.3
Player 28,10.7,6.6,2.7,1.6,0.5,1.4,2.6
Player 29,12.4,4.9,2.8,1.3,0.2,1.8,3.0
Player 30,16.7,3.8,3.4,1.2,0.3,2.5,4.2
